source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O,O-O,O=O,C#O
pseudo_negative,C24H40O2_004,C24H40O2,FALSE,TRUE,-0.772382078,0.461911447,0.213362185,1,21,0,1,2,0,0,0
pseudo_negative,C23H44O2_004,C23H44O2,FALSE,TRUE,-0.774872055,0.46076273,0.212302293,1,21,2,0,0,0,0,0
pseudo_negative,C24H40O2_003,C24H40O2,FALSE,TRUE,-0.775324505,0.460554305,0.212110268,1,20,1,2,1,0,0,0
pseudo_negative,C24H46O_003,C24H46O,FALSE,TRUE,-0.775447418,0.4604977,0.212058132,1,22,1,0,0,0,0,0
pseudo_negative,C25H42O_002,C25H42O,FALSE,TRUE,-0.775899868,0.460289395,0.211866327,1,21,0,2,1,0,0,0
pseudo_negative,C25H48_002,C25H48,FALSE,TRUE,-0.776022782,0.460232822,0.211814251,1,23,0,0,0,0,0,0
pseudo_negative,C23H46O2_002,C23H46O2,FALSE,TRUE,-0.777731547,0.459447064,0.211091605,0,22,1,0,1,0,0,0
pseudo_negative,C24H42O2_002,C24H42O2,FALSE,TRUE,-0.778183997,0.459239234,0.210900674,0,21,0,2,2,0,0,0
pseudo_negative,C24H40O2_002,C24H40O2,FALSE,TRUE,-0.778266931,0.459201149,0.210865696,1,19,2,3,0,0,0,0
pseudo_negative,C24H48O_002,C24H48O,FALSE,TRUE,-0.778306911,0.459182791,0.210848835,0,23,0,0,1,0,0,0
pseudo_negative,C25H42O_001,C25H42O,FALSE,TRUE,-0.778842295,0.458937018,0.210623186,1,20,1,3,0,0,0,0
pseudo_negative,C23H46O2_001,C23H46O2,FALSE,TRUE,-0.780673974,0.458097162,0.20985301,0,21,2,1,0,0,0,0
pseudo_negative,C24H42O2_001,C24H42O2,FALSE,TRUE,-0.781126424,0.457889943,0.2096632,0,20,1,3,1,0,0,0
pseudo_negative,C24H48O_001,C24H48O,FALSE,TRUE,-0.781249337,0.457833665,0.209611665,0,22,1,1,0,0,0,0
pseudo_negative,C25H44O_001,C25H44O,FALSE,TRUE,-0.781701787,0.457626565,0.209422073,0,21,0,3,1,0,0,0
pseudo_negative,C25H50_001,C25H50,FALSE,TRUE,-0.781824701,0.45757032,0.209370598,0,23,0,1,0,0,0,0
pseudo_negative,C24H42O2_005,C24H42O2,FALSE,TRUE,-0.78224613,0.457377527,0.209194202,1,22,0,0,2,0,0,0
pseudo_negative,C24H42O2_004,C24H42O2,FALSE,TRUE,-0.785188556,0.456033706,0.207966741,1,21,1,1,1,0,0,0
pseudo_negative,C25H38O2_001,C25H38O2,FALSE,TRUE,-0.785641006,0.45582742,0.207778637,1,20,0,3,2,0,0,0
pseudo_negative,C25H44O_003,C25H44O,FALSE,TRUE,-0.78576392,0.455771396,0.207727565,1,22,0,1,1,0,0,0
pseudo_negative,C24H44O2_003,C24H44O2,FALSE,TRUE,-0.788048049,0.454731543,0.206780776,0,22,0,1,2,0,0,0
pseudo_negative,C24H42O2_003,C24H42O2,FALSE,TRUE,-0.788130983,0.454693832,0.206746481,1,20,2,2,0,0,0,0
pseudo_negative,C25H44O_002,C25H44O,FALSE,TRUE,-0.788706346,0.454432293,0.206508709,1,21,1,2,0,0,0,0
pseudo_negative,C26H46_001,C26H46,FALSE,TRUE,-0.78928171,0.454170905,0.206271211,1,22,0,2,0,0,0,0
pseudo_negative,C23H48O2_001,C23H48O2,FALSE,TRUE,-0.790538025,0.453600681,0.205753578,0,22,2,0,0,0,0,0
pseudo_negative,C24H44O2_002,C24H44O2,FALSE,TRUE,-0.790990475,0.453395496,0.205567476,0,21,1,2,1,0,0,0
pseudo_negative,C24H50O_001,C24H50O,FALSE,TRUE,-0.791113389,0.453339771,0.205516948,0,23,1,0,0,0,0,0
pseudo_negative,C25H46O_002,C25H46O,FALSE,TRUE,-0.791565839,0.453134703,0.205331059,0,22,0,2,1,0,0,0
pseudo_negative,C25H52_001,C25H52,FALSE,TRUE,-0.791688753,0.45307901,0.20528059,0,24,0,0,0,0,0,0
pseudo_negative,C24H44O2_001,C24H44O2,FALSE,TRUE,-0.793932902,0.452063374,0.204361294,0,20,2,3,0,0,0,0
pseudo_negative,C25H46O_001,C25H46O,FALSE,TRUE,-0.794508265,0.451803348,0.204126265,0,21,1,3,0,0,0,0
pseudo_negative,C24H44O2_005,C24H44O2,FALSE,TRUE,-0.795052608,0.451557479,0.203904157,1,22,1,0,1,0,0,0
pseudo_negative,C25H40O2_002,C25H40O2,FALSE,TRUE,-0.795505058,0.451353218,0.203719727,1,21,0,2,2,0,0,0
pseudo_negative,C25H46O_004,C25H46O,FALSE,TRUE,-0.795627972,0.451297744,0.203669653,1,23,0,0,1,0,0,0
pseudo_negative,C24H46O2_003,C24H46O2,FALSE,TRUE,-0.797912101,0.450268098,0.20274136,0,23,0,0,2,0,0,0
pseudo_negative,C24H44O2_004,C24H44O2,FALSE,TRUE,-0.797995034,0.450230757,0.202707735,1,21,2,1,0,0,0,0
pseudo_negative,C25H40O2_001,C25H40O2,FALSE,TRUE,-0.798447484,0.450027096,0.202524387,1,20,1,3,1,0,0,0
pseudo_negative,C25H46O_003,C25H46O,FALSE,TRUE,-0.798570398,0.449971785,0.202474607,1,22,1,1,0,0,0,0
pseudo_negative,C26H48_001,C26H48,FALSE,TRUE,-0.799145762,0.449712962,0.202241748,1,23,0,1,0,0,0,0
pseudo_negative,C24H46O2_002,C24H46O2,FALSE,TRUE,-0.800854527,0.448945164,0.201551761,0,22,1,1,1,0,0,0
pseudo_negative,C25H42O2_001,C25H42O2,FALSE,TRUE,-0.801306977,0.448742085,0.201369459,0,21,0,3,2,0,0,0
pseudo_negative,C25H48O_002,C25H48O,FALSE,TRUE,-0.801429891,0.448686932,0.201319963,0,23,0,1,1,0,0,0
pseudo_negative,C24H46O2_001,C24H46O2,FALSE,TRUE,-0.803796953,0.447626118,0.200369141,0,21,2,2,0,0,0,0
pseudo_negative,C25H48O_001,C25H48O,FALSE,TRUE,-0.804372317,0.447368644,0.200138704,0,22,1,2,0,0,0,0
pseudo_negative,C26H50_001,C26H50,FALSE,TRUE,-0.804947681,0.447111318,0.199908531,0,23,0,2,0,0,0,0
pseudo_negative,C25H42O2_004,C25H42O2,FALSE,TRUE,-0.80536911,0.446922932,0.199740108,1,22,0,1,2,0,0,0
pseudo_negative,C24H46O2_004,C24H46O2,FALSE,TRUE,-0.807859086,0.445811489,0.198747884,1,22,2,0,0,0,0,0
pseudo_negative,C25H42O2_003,C25H42O2,FALSE,TRUE,-0.808311536,0.445609828,0.198568118,1,21,1,2,1,0,0,0
pseudo_negative,C25H48O_003,C25H48O,FALSE,TRUE,-0.80843445,0.445555059,0.198519311,1,23,1,0,0,0,0,0
pseudo_negative,C26H44O_001,C26H44O,FALSE,TRUE,-0.8088869,0.445353514,0.198339752,1,22,0,2,1,0,0,0
pseudo_negative,C26H50_002,C26H50,FALSE,TRUE,-0.809009813,0.445298777,0.198291001,1,24,0,0,0,0,0,0
pseudo_negative,C24H48O2_002,C24H48O2,FALSE,TRUE,-0.810718579,0.444538515,0.197614492,0,23,1,0,1,0,0,0
pseudo_negative,C25H44O2_002,C25H44O2,FALSE,TRUE,-0.811171029,0.444337429,0.197435751,0,22,0,2,2,0,0,0
pseudo_negative,C25H42O2_002,C25H42O2,FALSE,TRUE,-0.811253962,0.444300581,0.197403006,1,20,2,3,0,0,0,0
pseudo_negative,C25H50O_002,C25H50O,FALSE,TRUE,-0.811293942,0.444282818,0.197387222,0,24,0,0,1,0,0,0
pseudo_negative,C24H48O2_001,C24H48O2,FALSE,TRUE,-0.813661005,0.443232416,0.196454975,0,22,2,1,0,0,0,0
pseudo_negative,C25H44O2_001,C25H44O2,FALSE,TRUE,-0.814113455,0.443031921,0.196277283,0,21,1,3,1,0,0,0
pseudo_negative,C25H50O_001,C25H50O,FALSE,TRUE,-0.814236369,0.44297747,0.196229039,0,23,1,1,0,0,0,0
pseudo_negative,C26H52_001,C26H52,FALSE,TRUE,-0.814811732,0.44272267,0.196003362,0,24,0,1,0,0,0,0
pseudo_negative,C25H44O2_005,C25H44O2,FALSE,TRUE,-0.815233161,0.442536133,0.195838229,1,23,0,0,2,0,0,0
pseudo_negative,C25H44O2_004,C25H44O2,FALSE,TRUE,-0.818175588,0.441235917,0.194689134,1,22,1,1,1,0,0,0
pseudo_negative,C26H46O_002,C26H46O,FALSE,TRUE,-0.818750951,0.440982119,0.194465229,1,23,0,1,1,0,0,0
pseudo_negative,C25H46O2_003,C25H46O2,FALSE,TRUE,-0.821035081,0.439976008,0.193578888,0,23,0,1,2,0,0,0
pseudo_negative,C25H44O2_003,C25H44O2,FALSE,TRUE,-0.821118014,0.439939521,0.193546782,1,21,2,2,0,0,0,0
pseudo_negative,C26H46O_001,C26H46O,FALSE,TRUE,-0.821693378,0.439686468,0.193324191,1,22,1,2,0,0,0,0
pseudo_negative,C24H50O2_001,C24H50O2,FALSE,TRUE,-0.823525057,0.438881841,0.19261727,0,23,2,0,0,0,0,0
pseudo_negative,C25H46O2_002,C25H46O2,FALSE,TRUE,-0.823977507,0.438683314,0.19244305,0,22,1,2,1,0,0,0
pseudo_negative,C25H52O_001,C25H52O,FALSE,TRUE,-0.82410042,0.438629397,0.192395748,0,24,1,0,0,0,0,0
pseudo_negative,C26H48O_001,C26H48O,FALSE,TRUE,-0.82455287,0.438430984,0.192221728,0,23,0,2,1,0,0,0
pseudo_negative,C26H54_001,C26H54,FALSE,TRUE,-0.824675784,0.438377098,0.19217448,0,25,0,0,0,0,0,0
pseudo_negative,C25H46O2_001,C25H46O2,FALSE,TRUE,-0.826919933,0.437394418,0.191313877,0,21,2,3,0,0,0,0
pseudo_negative,C25H46O2_005,C25H46O2,FALSE,TRUE,-0.828039639,0.436904939,0.190885925,1,23,1,0,1,0,0,0
pseudo_negative,C26H42O2_001,C26H42O2,FALSE,TRUE,-0.828492089,0.436707306,0.190713271,1,22,0,2,2,0,0,0
pseudo_negative,C26H48O_003,C26H48O,FALSE,TRUE,-0.828615003,0.436653632,0.190666394,1,24,0,0,1,0,0,0
pseudo_negative,C25H48O2_003,C25H48O2,FALSE,TRUE,-0.830899132,0.435657397,0.189797367,0,24,0,0,2,0,0,0
pseudo_negative,C25H46O2_004,C25H46O2,FALSE,TRUE,-0.830982066,0.435621267,0.189765889,1,22,2,1,0,0,0,0
pseudo_negative,C26H48O_002,C26H48O,FALSE,TRUE,-0.831557429,0.435370699,0.189547645,1,23,1,1,0,0,0,0
pseudo_negative,C25H48O2_002,C25H48O2,FALSE,TRUE,-0.833841559,0.434377391,0.188683718,0,23,1,1,1,0,0,0
pseudo_negative,C26H50O_002,C26H50O,FALSE,TRUE,-0.834416922,0.434127538,0.188466719,0,24,0,1,1,0,0,0
pseudo_negative,C25H48O2_001,C25H48O2,FALSE,TRUE,-0.836783985,0.433101146,0.187576603,0,22,2,2,0,0,0,0
pseudo_negative,C26H50O_001,C26H50O,FALSE,TRUE,-0.837359348,0.432852027,0.187360877,0,23,1,2,0,0,0,0
pseudo_negative,C26H44O2_002,C26H44O2,FALSE,TRUE,-0.838356141,0.432420778,0.186987729,1,23,0,1,2,0,0,0
pseudo_negative,C25H48O2_004,C25H48O2,FALSE,TRUE,-0.840846117,0.4313454,0.186058854,1,23,2,0,0,0,0,0
pseudo_negative,C26H44O2_001,C26H44O2,FALSE,TRUE,-0.841298567,0.431150282,0.185890566,1,22,1,2,1,0,0,0
pseudo_negative,C26H50O_003,C26H50O,FALSE,TRUE,-0.841421481,0.431097291,0.185844874,1,24,1,0,0,0,0,0
pseudo_negative,C25H50O2_002,C25H50O2,FALSE,TRUE,-0.84370561,0.430113733,0.184997823,0,24,1,0,1,0,0,0
pseudo_negative,C26H46O2_001,C26H46O2,FALSE,TRUE,-0.84415806,0.429919172,0.184830494,0,23,0,2,2,0,0,0
pseudo_negative,C26H52O_002,C26H52O,FALSE,TRUE,-0.844280974,0.429866332,0.184785064,0,25,0,0,1,0,0,0
pseudo_negative,C25H50O2_001,C25H50O2,FALSE,TRUE,-0.846648036,0.428850015,0.183912335,0,23,2,1,0,0,0,0
pseudo_negative,C26H52O_001,C26H52O,FALSE,TRUE,-0.8472234,0.428603341,0.183700824,0,24,1,1,0,0,0,0
pseudo_negative,C26H46O2_004,C26H46O2,FALSE,TRUE,-0.848220193,0.428176325,0.183334966,1,24,0,0,2,0,0,0
pseudo_negative,C26H46O2_003,C26H46O2,FALSE,TRUE,-0.851162619,0.4269183,0.182259235,1,23,1,1,1,0,0,0
pseudo_negative,C26H48O2_002,C26H48O2,FALSE,TRUE,-0.854022112,0.425699274,0.181219872,0,24,0,1,2,0,0,0
pseudo_negative,C26H46O2_002,C26H46O2,FALSE,TRUE,-0.854105045,0.425663971,0.181189816,1,22,2,2,0,0,0,0
pseudo_negative,C28H50_001,C28H50,FALSE,TRUE,-0.855255773,0.425174429,0.180773295,1,24,0,2,0,0,0,0
pseudo_negative,C25H52O2_001,C25H52O2,FALSE,TRUE,-0.856512088,0.424640611,0.180319649,0,24,2,0,0,0,0,0
pseudo_negative,C26H48O2_001,C26H48O2,FALSE,TRUE,-0.856964538,0.424448526,0.180156551,0,23,1,2,1,0,0,0
pseudo_negative,C26H54O_001,C26H54O,FALSE,TRUE,-0.857087452,0.424396359,0.180112269,0,25,1,0,0,0,0,0
pseudo_negative,C26H48O2_004,C26H48O2,FALSE,TRUE,-0.861026671,0.422727857,0.178698841,1,24,1,0,1,0,0,0
pseudo_negative,C26H50O2_003,C26H50O2,FALSE,TRUE,-0.863886164,0.421520796,0.177679782,0,25,0,0,2,0,0,0
pseudo_negative,C26H48O2_003,C26H48O2,FALSE,TRUE,-0.863969097,0.42148584,0.177650313,1,23,2,1,0,0,0,0
pseudo_negative,C28H52_001,C28H52,FALSE,TRUE,-0.865119824,0.421001103,0.177241929,1,25,0,1,0,0,0,0
pseudo_negative,C26H50O2_002,C26H50O2,FALSE,TRUE,-0.86682859,0.420282326,0.176637233,0,24,1,1,1,0,0,0
pseudo_negative,C26H50O2_001,C26H50O2,FALSE,TRUE,-0.869771016,0.419047493,0.175600802,0,23,2,2,0,0,0,0
pseudo_negative,C28H54_001,C28H54,FALSE,TRUE,-0.870921743,0.418565561,0.175197129,0,25,0,2,0,0,0,0
pseudo_negative,C26H50O2_004,C26H50O2,FALSE,TRUE,-0.873833149,0.41734872,0.174179954,1,24,2,0,0,0,0,0
pseudo_negative,C28H48O_001,C28H48O,FALSE,TRUE,-0.874860962,0.416919983,0.173822272,1,24,0,2,1,0,0,0
pseudo_negative,C28H54_002,C28H54,FALSE,TRUE,-0.874983876,0.416868741,0.173779547,1,26,0,0,0,0,0,0
pseudo_negative,C26H52O2_002,C26H52O2,FALSE,TRUE,-0.876692642,0.416157019,0.173186664,0,25,1,0,1,0,0,0
pseudo_negative,C26H52O2_001,C26H52O2,FALSE,TRUE,-0.879635068,0.414934307,0.172170479,0,24,2,1,0,0,0,0
pseudo_negative,C28H56_001,C28H56,FALSE,TRUE,-0.880785795,0.414457105,0.171774692,0,26,0,1,0,0,0,0
pseudo_negative,C28H50O_002,C28H50O,FALSE,TRUE,-0.884725014,0.412827679,0.170426693,1,25,0,1,1,0,0,0
pseudo_negative,C28H50O_001,C28H50O,FALSE,TRUE,-0.88766744,0.41161475,0.169426702,1,24,1,2,0,0,0,0
pseudo_negative,C26H54O2_001,C26H54O2,FALSE,TRUE,-0.88949912,0.410861494,0.168807167,0,25,2,0,0,0,0,0
pseudo_negative,C28H52O_001,C28H52O,FALSE,TRUE,-0.890526933,0.410439422,0.168460519,0,25,0,2,1,0,0,0
pseudo_negative,C28H58_001,C28H58,FALSE,TRUE,-0.890649847,0.410388976,0.168419112,0,27,0,0,0,0,0,0
pseudo_negative,C28H46O2_001,C28H46O2,FALSE,TRUE,-0.894466152,0.408825791,0.167138528,1,24,0,2,2,0,0,0
pseudo_negative,C28H52O_003,C28H52O,FALSE,TRUE,-0.894589066,0.408775544,0.167097445,1,26,0,0,1,0,0,0
pseudo_negative,C28H52O_002,C28H52O,FALSE,TRUE,-0.897531492,0.40757452,0.166116989,1,25,1,1,0,0,0,0
pseudo_negative,C28H54O_002,C28H54O,FALSE,TRUE,-0.900390985,0.406410728,0.16516968,0,26,0,1,1,0,0,0
pseudo_negative,C28H54O_001,C28H54O,FALSE,TRUE,-0.903333411,0.405216652,0.164200535,0,25,1,2,0,0,0,0
pseudo_negative,C28H48O2_002,C28H48O2,FALSE,TRUE,-0.904330204,0.404812936,0.163873514,1,25,0,1,2,0,0,0
pseudo_negative,C28H48O2_001,C28H48O2,FALSE,TRUE,-0.90727263,0.403623555,0.162911974,1,24,1,2,1,0,0,0
pseudo_negative,C28H54O_003,C28H54O,FALSE,TRUE,-0.907395544,0.403573947,0.162871931,1,26,1,0,0,0,0,0
pseudo_negative,C28H50O2_001,C28H50O2,FALSE,TRUE,-0.910132123,0.402471045,0.161982942,0,25,0,2,2,0,0,0
pseudo_negative,C28H56O_002,C28H56O,FALSE,TRUE,-0.910255037,0.402421579,0.161943127,0,27,0,0,1,0,0,0
pseudo_negative,C30H52_001,C30H52,FALSE,TRUE,-0.911365784,0.401974838,0.161583771,1,25,0,3,0,0,0,0
pseudo_negative,C28H56O_001,C28H56O,FALSE,TRUE,-0.913197463,0.401239223,0.160992914,0,26,1,1,0,0,0,0
pseudo_negative,C28H50O2_004,C28H50O2,FALSE,TRUE,-0.914194256,0.40083947,0.160672281,1,26,0,0,2,0,0,0
pseudo_negative,C28H50O2_003,C28H50O2,FALSE,TRUE,-0.917136682,0.399661763,0.159729525,1,25,1,1,1,0,0,0
pseudo_negative,C28H52O2_002,C28H52O2,FALSE,TRUE,-0.919996175,0.398520566,0.158818641,0,26,0,1,2,0,0,0
pseudo_negative,C28H50O2_002,C28H50O2,FALSE,TRUE,-0.920079108,0.398487516,0.158792301,1,24,2,2,0,0,0,0
pseudo_negative,C30H54_001,C30H54,FALSE,TRUE,-0.921229835,0.39802923,0.158427268,1,26,0,2,0,0,0,0
pseudo_negative,C28H52O2_001,C28H52O2,FALSE,TRUE,-0.922938601,0.397349672,0.157886762,0,25,1,2,1,0,0,0
pseudo_negative,C28H58O_001,C28H58O,FALSE,TRUE,-0.923061515,0.397300835,0.157847953,0,27,1,0,0,0,0,0
pseudo_negative,C28H52O2_004,C28H52O2,FALSE,TRUE,-0.927000733,0.395738858,0.156609244,1,26,1,0,1,0,0,0
pseudo_negative,C30H56_001,C30H56,FALSE,TRUE,-0.927031755,0.395726582,0.156599528,0,26,0,3,0,0,0,0
pseudo_negative,C28H54O2_003,C28H54O2,FALSE,TRUE,-0.929860226,0.394608862,0.155716154,0,27,0,0,2,0,0,0
pseudo_negative,C28H52O2_003,C28H52O2,FALSE,TRUE,-0.92994316,0.394576138,0.155690328,1,25,2,1,0,0,0,0
pseudo_negative,C30H50O_001,C30H50O,FALSE,TRUE,-0.930970973,0.394170795,0.155370616,1,25,0,3,1,0,0,0
pseudo_negative,C30H56_002,C30H56,FALSE,TRUE,-0.931093887,0.394122349,0.155332426,1,27,0,1,0,0,0,0
pseudo_negative,C28H54O2_002,C28H54O2,FALSE,TRUE,-0.932802653,0.393449462,0.154802479,0,26,1,1,1,0,0,0
pseudo_negative,C28H54O2_001,C28H54O2,FALSE,TRUE,-0.935745079,0.392293467,0.153894164,0,25,2,2,0,0,0,0
pseudo_negative,C30H58_001,C30H58,FALSE,TRUE,-0.936895806,0.391842304,0.153540391,0,27,0,2,0,0,0,0
pseudo_negative,C28H54O2_004,C28H54O2,FALSE,TRUE,-0.939807211,0.390703151,0.152648952,1,26,2,0,0,0,0,0
pseudo_negative,C30H52O_002,C30H52O,FALSE,TRUE,-0.940835025,0.390301787,0.152335485,1,26,0,2,1,0,0,0
pseudo_negative,C30H58_002,C30H58,FALSE,TRUE,-0.940957939,0.390253817,0.152298042,1,28,0,0,0,0,0,0
pseudo_negative,C28H56O2_002,C28H56O2,FALSE,TRUE,-0.942666704,0.389587534,0.151778447,0,27,1,0,1,0,0,0
pseudo_negative,C30H52O_001,C30H52O,FALSE,TRUE,-0.943777451,0.389155041,0.151441646,1,25,1,3,0,0,0,0
pseudo_negative,C28H56O2_001,C28H56O2,FALSE,TRUE,-0.945609131,0.388442886,0.150887876,0,26,2,1,0,0,0,0
pseudo_negative,C30H54O_001,C30H54O,FALSE,TRUE,-0.946636944,0.388043845,0.150578025,0,26,0,3,1,0,0,0
pseudo_negative,C30H60_001,C30H60,FALSE,TRUE,-0.946759858,0.387996152,0.150541014,0,28,0,1,0,0,0,0
pseudo_negative,C30H48O2_001,C30H48O2,FALSE,TRUE,-0.950576163,0.386518262,0.149396367,1,25,0,3,2,0,0,0
pseudo_negative,C30H54O_003,C30H54O,FALSE,TRUE,-0.950699077,0.386470756,0.149359645,1,27,0,1,1,0,0,0
pseudo_negative,C30H54O_002,C30H54O,FALSE,TRUE,-0.953641503,0.385335266,0.148483267,1,26,1,2,0,0,0,0
pseudo_negative,C28H58O2_001,C28H58O2,FALSE,TRUE,-0.955473182,0.384630101,0.147940315,0,27,2,0,0,0,0,0
pseudo_negative,C30H56O_002,C30H56O,FALSE,TRUE,-0.956500996,0.384234976,0.147636517,0,27,0,2,1,0,0,0
pseudo_negative,C30H62_001,C30H62,FALSE,TRUE,-0.95662391,0.384187752,0.147600228,0,29,0,0,0,0,0,0
pseudo_negative,C30H56O_001,C30H56O,FALSE,TRUE,-0.959443422,0.383106055,0.146770249,0,26,1,3,0,0,0,0
pseudo_negative,C30H50O2_002,C30H50O2,FALSE,TRUE,-0.960440215,0.382724368,0.146477942,1,26,0,2,2,0,0,0
pseudo_negative,C30H56O_004,C30H56O,FALSE,TRUE,-0.960563129,0.382677329,0.146441938,1,28,0,0,1,0,0,0
pseudo_negative,C30H50O2_001,C30H50O2,FALSE,TRUE,-0.963382641,0.381599885,0.145618472,1,25,1,3,1,0,0,0
pseudo_negative,C30H56O_003,C30H56O,FALSE,TRUE,-0.963505555,0.381552984,0.14558268,1,27,1,1,0,0,0,0
pseudo_negative,C30H52O2_001,C30H52O2,FALSE,TRUE,-0.966242134,0.380510261,0.144788059,0,26,0,3,2,0,0,0
pseudo_negative,C30H58O_002,C30H58O,FALSE,TRUE,-0.966365048,0.380463494,0.144752471,0,28,0,1,1,0,0,0
pseudo_negative,C30H58O_001,C30H58O,FALSE,TRUE,-0.969307474,0.379345654,0.143903125,0,27,1,2,0,0,0,0
pseudo_negative,C30H52O2_004,C30H52O2,FALSE,TRUE,-0.970304267,0.378967713,0.143616528,1,27,0,1,2,0,0,0
pseudo_negative,C30H52O2_003,C30H52O2,FALSE,TRUE,-0.973246693,0.377854268,0.142773848,1,26,1,2,1,0,0,0
pseudo_negative,C30H58O_003,C30H58O,FALSE,TRUE,-0.973369606,0.377807827,0.142738754,1,28,1,0,0,0,0,0
pseudo_negative,C30H54O2_002,C30H54O2,FALSE,TRUE,-0.976106186,0.376775339,0.141959656,0,27,0,2,2,0,0,0
pseudo_negative,C30H52O2_002,C30H52O2,FALSE,TRUE,-0.976189119,0.376744093,0.141936112,1,25,2,3,0,0,0,0
pseudo_negative,C30H60O_002,C30H60O,FALSE,TRUE,-0.976229099,0.376729032,0.141924763,0,29,0,0,1,0,0,0
pseudo_negative,C30H54O2_001,C30H54O2,FALSE,TRUE,-0.979048612,0.375668335,0.141126698,0,26,1,3,1,0,0,0
pseudo_negative,C30H60O_001,C30H60O,FALSE,TRUE,-0.979171526,0.375622163,0.14109201,0,28,1,1,0,0,0,0
pseudo_negative,C30H54O2_005,C30H54O2,FALSE,TRUE,-0.980168318,0.375247932,0.140811011,1,28,0,0,2,0,0,0
pseudo_negative,C30H54O2_004,C30H54O2,FALSE,TRUE,-0.983110745,0.374145416,0.139984792,1,27,1,1,1,0,0,0
pseudo_negative,C30H56O2_003,C30H56O2,FALSE,TRUE,-0.985970237,0.373077078,0.139186506,0,28,0,1,2,0,0,0
pseudo_negative,C30H54O2_003,C30H54O2,FALSE,TRUE,-0.986053171,0.373046139,0.139163422,1,26,2,2,0,0,0,0
pseudo_negative,C30H56O2_002,C30H56O2,FALSE,TRUE,-0.988912664,0.37198094,0.138369819,0,27,1,2,1,0,0,0
pseudo_negative,C30H62O_001,C30H62O,FALSE,TRUE,-0.989035577,0.371935221,0.138335809,0,29,1,0,0,0,0,0
pseudo_negative,C30H56O2_001,C30H56O2,FALSE,TRUE,-0.99185509,0.370888022,0.137557925,0,26,2,3,0,0,0,0
pseudo_negative,C30H56O2_005,C30H56O2,FALSE,TRUE,-0.992974796,0.370472969,0.13725022,1,28,1,0,1,0,0,0
pseudo_negative,C30H58O2_003,C30H58O2,FALSE,TRUE,-0.995834289,0.369415117,0.136467529,0,29,0,0,2,0,0,0
pseudo_negative,C30H56O2_004,C30H56O2,FALSE,TRUE,-0.995917223,0.369384481,0.136444895,1,27,2,1,0,0,0,0
pseudo_negative,C30H58O2_002,C30H58O2,FALSE,TRUE,-0.998776715,0.368329738,0.135666796,0,28,1,1,1,0,0,0
pseudo_negative,C30H58O2_001,C30H58O2,FALSE,TRUE,-1.001719142,0.367247548,0.134870761,0,27,2,2,0,0,0,0
pseudo_negative,C30H58O2_004,C30H58O2,FALSE,TRUE,-1.005781274,0.365758765,0.133779474,1,28,2,0,0,0,0,0
pseudo_negative,C30H60O2_002,C30H60O2,FALSE,TRUE,-1.008640767,0.364714375,0.133016575,0,29,1,0,1,0,0,0
pseudo_negative,C30H60O2_001,C30H60O2,FALSE,TRUE,-1.011583193,0.363642807,0.132236091,0,28,2,1,0,0,0,0
pseudo_negative,C30H62O2_001,C30H62O2,FALSE,TRUE,-1.021447245,0.360073448,0.129652888,0,29,2,0,0,0,0,0