source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O
pseudo_negative,C18H36O_002,C18H36O,False,True,-0.7967293533268769,0.45080096628616484,0.20322151120453993,0,17,0,0,1
pseudo_negative,C18H36_001,C18H36,False,True,-0.7566655222106085,0.46922845314703465,0.2201753412427589,0,16,0,1,0
pseudo_negative,C18H38O2_001,C18H38O2,False,True,-0.8692164861585756,0.4192799322148614,0.17579566155809875,0,17,2,0,0
pseudo_negative,C18H38O_001,C18H38O,False,True,-0.8250533856887746,0.43821159761251205,0.19202940428211018,0,17,1,0,0
pseudo_negative,C18H38_001,C18H38,False,True,-0.7808902852189736,0.45799808082325316,0.20976224203778313,0,17,0,0,0
pseudo_negative,C20H30O2_001,C20H30O2,False,True,-0.8227296197799244,0.439231082847665,0.19292394413953234,1,16,0,2,2
pseudo_negative,C20H32O2_001,C20H32O2,False,True,-0.8510536521418222,0.42696482246128686,0.1822989596193982,1,16,1,2,1
pseudo_negative,C20H32O2_002,C20H32O2,False,True,-0.8469543827882896,0.42871865854032803,0.1837996881806184,1,17,0,1,2
pseudo_negative,C20H32O_001,C20H32O,False,True,-0.8068905516720212,0.446243482216608,0.19913324542080413,1,16,0,2,1
pseudo_negative,C20H34O2_001,C20H34O2,False,True,-0.855988340737929,0.4248630740229714,0.18050863166824888,0,17,0,2,2
pseudo_negative,C20H34O2_002,C20H34O2,False,True,-0.8793776845037199,0.4150411178496297,0.17225912950587022,1,16,2,2,0
pseudo_negative,C20H34O2_003,C20H34O2,False,True,-0.8752784151501873,0.4167459751317218,0.1736772077884897,1,17,1,1,1
pseudo_negative,C20H34O2_004,C20H34O2,False,True,-0.8711791457966549,0.4184578354268342,0.17510696003011145,1,18,0,0,2
pseudo_negative,C20H34O_001,C20H34O,False,True,-0.8352145840339189,0.433781388884995,0.18816629334299528,1,16,1,2,0
pseudo_negative,C20H34O_002,C20H34O,False,True,-0.8311153146803864,0.43556322525703495,0.18971532319631057,1,17,0,1,1
pseudo_negative,C20H34_001,C20H34,False,True,-0.7910514835641179,0.4533678357409598,0.2055423944844419,1,16,0,2,0
pseudo_negative,C20H36O2_001,C20H36O2,False,True,-0.8843123730998267,0.4129980642410242,0.17056740106683316,0,17,1,2,1
pseudo_negative,C20H36O2_002,C20H36O2,False,True,-0.8802131037462944,0.4146945293068452,0.17197155263702588,0,18,0,1,2
pseudo_negative,C20H36O2_003,C20H36O2,False,True,-0.9036024475120851,0.405107648871206,0.16411220717395633,1,17,2,1,0
pseudo_negative,C20H36O2_004,C20H36O2,False,True,-0.8995031781585526,0.40677170261312817,0.16546321804678318,1,18,1,0,1
pseudo_negative,C20H36O_001,C20H36O,False,True,-0.8401492726300257,0.43164608567335394,0.1863183432771284,0,17,0,2,1
pseudo_negative,C20H36O_002,C20H36O,False,True,-0.8594393470422841,0.42339939590986087,0.1792670484568351,1,17,1,1,0
pseudo_negative,C20H36O_003,C20H36O,False,True,-0.8553400776887516,0.4251385863474016,0.18074281760146704,1,18,0,0,1
pseudo_negative,C20H36_001,C20H36,False,True,-0.8152762465724831,0.44251706665214974,0.19582135427842312,1,17,0,1,0
pseudo_negative,C20H38O2_001,C20H38O2,False,True,-0.9126364054617244,0.4014644046416021,0.16117366819423604,0,17,2,2,0
pseudo_negative,C20H38O2_002,C20H38O2,False,True,-0.908537136108192,0.4031134930916817,0.16250048831257732,0,18,1,1,1
pseudo_negative,C20H38O2_003,C20H38O2,False,True,-0.9044378667546595,0.4047693554741069,0.16383823113092394,0,19,0,0,2
pseudo_negative,C20H38O2_004,C20H38O2,False,True,-0.9278272105204504,0.39541192454433993,0.15635059007185878,1,18,2,0,0
pseudo_negative,C20H38O_001,C20H38O,False,True,-0.8684733049919234,0.4195916489807063,0.17605715189434823,0,17,1,2,0
pseudo_negative,C20H38O_002,C20H38O,False,True,-0.864374035638391,0.4213151984014866,0.17750649640408403,0,18,0,1,1
pseudo_negative,C20H38O_003,C20H38O,False,True,-0.8836641100506494,0.4132658824243904,0.17078868957601007,1,18,1,0,0
pseudo_negative,C20H38_001,C20H38,False,True,-0.8243102045221224,0.43853738926498137,0.1923150417833458,0,17,0,2,0
pseudo_negative,C20H38_002,C20H38,False,True,-0.8395010095808484,0.4319259965991705,0.18656006653818666,1,18,0,0,0
pseudo_negative,C20H40O2_001,C20H40O2,False,True,-0.9368611684700897,0.39185587662367793,0.1535510280445111,0,18,2,1,0
pseudo_negative,C20H40O2_002,C20H40O2,False,True,-0.9327618991165572,0.3934654962879987,0.15481509676916114,0,19,1,0,1
pseudo_negative,C20H40O_001,C20H40O,False,True,-0.8926980680002887,0.4095492689621906,0.16773060370746476,0,18,1,1,0
pseudo_negative,C20H40O_002,C20H40O,False,True,-0.8885987986467562,0.4112315674707896,0.16911140208448258,0,19,0,0,1
pseudo_negative,C20H40_001,C20H40,False,True,-0.8485349675304877,0.42804156761070156,0.1832195836026268,0,18,0,1,0
pseudo_negative,C20H42O2_001,C20H42O2,False,True,-0.9610859314784549,0.3824773162183337,0.14628889742157922,0,19,2,0,0
pseudo_negative,C20H42O_001,C20H42O,False,True,-0.9169228310086539,0.3997472402392293,0.1597978560788801,0,19,1,0,0
pseudo_negative,C20H42_001,C20H42,False,True,-0.8727597305388529,0.41779694978737236,0.17455429125163213,0,19,0,0,0
pseudo_negative,C21H30O2_001,C21H30O2,False,True,-0.8444395794314987,0.4297981584580349,0.18472645701391804,1,16,0,3,2
pseudo_negative,C21H32O2_001,C21H32O2,False,True,-0.8727636117933965,0.4177953282142096,0.17455293627761914,1,16,1,3,1
pseudo_negative,C21H32O2_002,C21H32O2,False,True,-0.868664342439864,0.4195114989189832,0.17598989772525206,1,17,0,2,2
pseudo_negative,C21H32O_001,C21H32O,False,True,-0.8286005113235955,0.4366599595755784,0.19067192029654575,1,16,0,3,1
pseudo_negative,C21H34O2_001,C21H34O2,False,True,-0.8776983003895032,0.41573871691413156,0.17283868074140843,0,17,0,3,2
pseudo_negative,C21H34O2_002,C21H34O2,False,True,-0.9010876441552942,0.4061276970191168,0.1649397062860515,1,16,2,3,0
pseudo_negative,C21H34O2_003,C21H34O2,False,True,-0.8969883748017617,0.407795940795323,0.16629752932914257,1,17,1,2,1
pseudo_negative,C21H34O2_004,C21H34O2,False,True,-0.8928891054482293,0.40947103718787936,0.16766653029571768,1,18,0,1,2
pseudo_negative,C21H34O_001,C21H34O,False,True,-0.8569245436854932,0.4244655020938044,0.18017096246774547,1,16,1,3,0
pseudo_negative,C21H34O_002,C21H34O,False,True,-0.8528252743319608,0.4262090717574339,0.18165417284833343,1,17,0,2,1
pseudo_negative,C21H34_001,C21H34,False,True,-0.8127614432156922,0.44363131052168714,0.1968087396751896,1,16,0,3,0
pseudo_negative,C21H36O2_001,C21H36O2,False,True,-0.906022332751401,0.40412852001889926,0.16331986069266585,0,17,1,3,1
pseudo_negative,C21H36O2_002,C21H36O2,False,True,-0.9019230633978688,0.4057885518100262,0.16466434878007832,0,18,0,2,2
pseudo_negative,C21H36O2_003,C21H36O2,False,True,-0.9253124071636595,0.39640755916742637,0.15713895296507663,1,17,2,2,0
pseudo_negative,C21H36O2_004,C21H36O2,False,True,-0.921213137810127,0.39803587570007354,0.1584325583443244,1,18,1,1,1
pseudo_negative,C21H36O2_005,C21H36O2,False,True,-0.9171138684565945,0.39967088084061725,0.15973681299191486,1,19,0,0,2
pseudo_negative,C21H36O_001,C21H36O,False,True,-0.8618592322816,0.4223760566425335,0.17840153322489669,0,17,0,3,1
pseudo_negative,C21H36O_002,C21H36O,False,True,-0.8811493066938585,0.4143064727443617,0.17164985335787455,1,17,1,2,0
pseudo_negative,C21H36O_003,C21H36O,False,True,-0.877050037340326,0.4160083123373536,0.17306291593377313,1,18,0,1,1
pseudo_negative,C21H36_001,C21H36,False,True,-0.8369862062240575,0.43301357249188244,0.18750075396218271,1,17,0,2,0
pseudo_negative,C21H38O2_001,C21H38O2,False,True,-0.9343463651132987,0.3928425572314416,0.15432527477213848,0,17,2,3,0
pseudo_negative,C21H38O2_002,C21H38O2,False,True,-0.9302470957597664,0.3944562298667739,0.1555957172807092,0,18,1,2,1
pseudo_negative,C21H38O2_003,C21H38O2,False,True,-0.9261478264062339,0.3960765309575169,0.15687661837534084,0,19,0,1,2
pseudo_negative,C21H38O2_004,C21H38O2,False,True,-0.9495371701720248,0.3869200601644265,0.1497071329576434,1,18,2,1,0
pseudo_negative,C21H38O2_005,C21H38O2,False,True,-0.9454379008184922,0.3885094050601238,0.15093955782017138,1,19,1,0,1
pseudo_negative,C21H38O_001,C21H38O,False,True,-0.8901832646434977,0.41058050096792337,0.1685763477750709,0,17,1,3,0
pseudo_negative,C21H38O_002,C21H38O,False,True,-0.8860839952899654,0.4122670354505472,0.16996410851918275,0,18,0,2,1
pseudo_negative,C21H38O_003,C21H38O,False,True,-0.9053740697022238,0.4043905865403897,0.1635317464824804,1,18,1,1,0
pseudo_negative,C21H38O_004,C21H38O,False,True,-0.9012748003486912,0.4060516948176728,0.16487797886430447,1,19,0,0,1
pseudo_negative,C21H38_001,C21H38,False,True,-0.8460201641736967,0.4291193626350285,0.18414342738829306,0,17,0,3,0
pseudo_negative,C21H38_002,C21H38,False,True,-0.8612109692324228,0.422649956202802,0.17863298547823045,1,18,0,1,0
pseudo_negative,C21H40O2_001,C21H40O2,False,True,-0.9585711281216641,0.38344038190991836,0.14702652647922404,0,18,2,2,0
pseudo_negative,C21H40O2_002,C21H40O2,False,True,-0.9544718587681316,0.385015433390924,0.148236883949201,0,19,1,1,1
pseudo_negative,C21H40O2_003,C21H40O2,False,True,-0.9503725894145991,0.38659695468388694,0.14945720537085533,0,20,0,0,2
pseudo_negative,C21H40O2_004,C21H40O2,False,True,-0.97376193318039,0.37765963210205394,0.14262679771945874,1,19,2,0,0
pseudo_negative,C21H40O_001,C21H40O,False,True,-0.9144080276518631,0.40075379104905645,0.1606036010401908,0,18,1,2,0
pseudo_negative,C21H40O_002,C21H40O,False,True,-0.9103087582983306,0.4023999605238686,0.16192572822961102,0,19,0,1,1
pseudo_negative,C21H40O_003,C21H40O,False,True,-0.929598832710589,0.3947120241671529,0.1557975820221311,1,19,1,0,0
pseudo_negative,C21H40_001,C21H40,False,True,-0.8702449271820621,0.41884894919054555,0.1754344422380242,0,18,0,2,0
pseudo_negative,C21H40_002,C21H40,False,True,-0.885435732240788,0.4125343795813219,0.17018461433654616,1,19,0,0,0
pseudo_negative,C21H42O2_001,C21H42O2,False,True,-0.9827958911300293,0.3742632354177554,0.1400729693853662,0,19,2,1,0
pseudo_negative,C21H42O2_002,C21H42O2,False,True,-0.9786966217764969,0.3758005900914975,0.14122608351311774,0,20,1,0,1
pseudo_negative,C21H42O_001,C21H42O,False,True,-0.9386327906602283,0.39116227064260406,0.15300792197427782,0,19,1,1,0
pseudo_negative,C21H42O_002,C21H42O,False,True,-0.9345335213066959,0.3927690411935313,0.15426751972008587,0,20,0,0,1
pseudo_negative,C21H42_001,C21H42,False,True,-0.8944696901904273,0.40882434472488133,0.1671373448397286,0,19,0,1,0
pseudo_negative,C21H44O2_001,C21H44O2,False,True,-1.0070206541383946,0.3653057319827976,0.13344827781948754,0,20,2,0,0
pseudo_negative,C21H44O_001,C21H44O,False,True,-0.9628575536685936,0.3818003107936865,0.1457714773221556,0,20,1,0,0
pseudo_negative,C21H44_001,C21H44,False,True,-0.9186944531987926,0.3990396661200488,0.15923265513720003,0,20,0,0,0
pseudo_negative,C22H32O2_001,C22H32O2,False,True,-0.8903743020914383,0.4105020722084978,0.16851195128747076,1,17,0,3,2
pseudo_negative,C22H34O2_001,C22H34O2,False,True,-0.918698334453336,0.3990381173485372,0.15923141909706495,1,17,1,3,1
pseudo_negative,C22H34O2_002,C22H34O2,False,True,-0.9145990650998037,0.40067723937991245,0.16054225015710766,1,18,0,2,2
pseudo_negative,C22H34O_001,C22H34O,False,True,-0.874535233983535,0.41705580800843667,0.17393554699357,1,17,0,3,1
pseudo_negative,C22H36O2_001,C22H36O2,False,True,-0.9236330230494431,0.39707383903836874,0.15766763364866837,0,18,0,3,2
pseudo_negative,C22H36O2_002,C22H36O2,False,True,-0.9470223668152338,0.38789431254366447,0.15046199770372204,1,17,2,3,0
pseudo_negative,C22H36O2_003,C22H36O2,False,True,-0.9429230974617014,0.3894876593591521,0.1517006367930709,1,18,1,2,1
pseudo_negative,C22H36O2_004,C22H36O2,False,True,-0.9388238281081689,0.39108755113802884,0.15294947265514033,1,19,0,1,2
pseudo_negative,C22H36O_001,C22H36O,False,True,-0.9028592663454328,0.40540882914820636,0.16435631875131956,1,17,1,3,0
pseudo_negative,C22H36O_002,C22H36O,False,True,-0.8987599969919005,0.4070741200431873,0.1657093392089353,1,18,0,2,1
pseudo_negative,C22H36_001,C22H36,False,True,-0.8586961658756318,0.42371417532145,0.17953370236833646,1,17,0,3,0
pseudo_negative,C22H38O2_001,C22H38O2,False,True,-0.9519570554113407,0.3859848899806522,0.1489843352933762,0,18,1,3,1
pseudo_negative,C22H38O2_002,C22H38O2,False,True,-0.9478577860578083,0.38757039349382316,0.15021080991295693,0,19,0,2,2
pseudo_negative,C22H38O2_003,C22H38O2,False,True,-0.9712471298235992,0.3786105670185873,0.1433459614581362,1,18,2,2,0
pseudo_negative,C22H38O2_004,C22H38O2,False,True,-0.9671478604700666,0.3801657791517921,0.14452601963808917,1,19,1,1,1
pseudo_negative,C22H38O2_005,C22H38O2,False,True,-0.9630485911165342,0.3817273796032056,0.1457157923387298,1,20,0,0,2
pseudo_negative,C22H38O_001,C22H38O,False,True,-0.9077939549415397,0.40341319079882265,0.1627422025104873,0,18,0,3,1
pseudo_negative,C22H38O_002,C22H38O,False,True,-0.9270840293537982,0.3957058964633974,0.15658315649590096,1,18,1,2,0
pseudo_negative,C22H38O_003,C22H38O,False,True,-0.9229847600002656,0.39733133078818833,0.15787218642591275,1,19,0,1,1
pseudo_negative,C22H38_001,C22H38,False,True,-0.8829209288839972,0.4135731280004495,0.17104273220407618,1,18,0,2,0
pseudo_negative,C22H40O2_001,C22H40O2,False,True,-0.9802810877732384,0.3752056183156907,0.14077925601565977,0,18,2,3,0
pseudo_negative,C22H40O2_002,C22H40O2,False,True,-0.976181818419706,0.37674684399950137,0.1419381844635846,0,19,1,2,1
pseudo_negative,C22H40O2_003,C22H40O2,False,True,-0.9720825490661735,0.3782944005496224,0.14310665348719814,0,20,0,1,2
pseudo_negative,C22H40O2_004,C22H40O2,False,True,-0.9954718928319644,0.3695490158598292,0.1365664751229683,1,19,2,1,0
pseudo_negative,C22H40O2_005,C22H40O2,False,True,-0.9913726234784319,0.3710670060147392,0.13769072295274248,1,20,1,0,1
pseudo_negative,C22H40O_001,C22H40O,False,True,-0.9361179873034374,0.39214720477261467,0.15377943021097498,0,18,1,3,0
pseudo_negative,C22H40O_002,C22H40O,False,True,-0.932018717949905,0.3937580211205767,0.1550453791967925,0,19,0,2,1
pseudo_negative,C22H40O_003,C22H40O,False,True,-0.9513087923621634,0.38623519084400226,0.14917762264630285,1,19,1,1,0
pseudo_negative,C22H40O_004,C22H40O,False,True,-0.9472095230086309,0.38782172251373714,0.15040568845352212,1,20,0,0,1
pseudo_negative,C22H40_001,C22H40,False,True,-0.8919548868336364,0.4098537513944899,0.1679800975321363,0,18,0,3,0
pseudo_negative,C22H40_002,C22H40,False,True,-0.9071456918923624,0.4036747934484725,0.16295333886566696,1,19,0,1,0
pseudo_negative,C22H42O2_001,C22H42O2,False,True,-1.0045058507816036,0.3662255601725851,0.13412116092372375,0,19,2,2,0
pseudo_negative,C22H42O2_002,C22H42O2,False,True,-1.0004065814280712,0.3677298986255638,0.13522527834316744,0,20,1,1,1
pseudo_negative,C22H42O2_003,C22H42O2,False,True,-0.9963073120745387,0.36924041642380734,0.13633848512082666,0,21,0,0,2
pseudo_negative,C22H42O2_004,C22H42O2,False,True,-1.0196966558403295,0.36070434113441896,0.1301076217132153,1,20,2,0,0
pseudo_negative,C22H42O_001,C22H42O,False,True,-0.9603427503118027,0.38276167180719006,0.1465064974046351,0,19,1,2,0
pseudo_negative,C22H42O_002,C22H42O,False,True,-0.9562434809582703,0.3843339353623461,0.14771257387110803,0,20,0,1,1
pseudo_negative,C22H42O_003,C22H42O,False,True,-0.9755335553705287,0.3769911542374545,0.1421223303732882,1,20,1,0,0
pseudo_negative,C22H42_001,C22H42,False,True,-0.9161796498420017,0.4000444352807963,0.16003555019913124,0,19,0,2,0
pseudo_negative,C22H42_002,C22H42,False,True,-0.9313704549007277,0.3940133626512838,0.15524652994777208,1,20,0,0,0
pseudo_negative,C22H44O2_001,C22H44O2,False,True,-1.028730613789969,0.35746042803356104,0.12777795760993668,0,20,2,1,0
pseudo_negative,C22H44O2_002,C22H44O2,False,True,-1.0246313444364363,0.35892876210356894,0.12882985626520038,0,21,1,0,1
pseudo_negative,C22H44O_001,C22H44O,False,True,-0.984567513320168,0.3736007693579925,0.13957753486488392,0,20,1,1,0
pseudo_negative,C22H44O_002,C22H44O,False,True,-0.9804682439666355,0.3751354028312619,0.14072657045737313,0,21,0,0,1
pseudo_negative,C22H44_001,C22H44,False,True,-0.940404412850367,0.3904698923814285,0.15246673685636433,0,20,0,1,0
pseudo_negative,C22H46O2_001,C22H46O2,False,True,-1.0529553767983342,0.3489050779244378,0.12173475340145802,0,21,2,0,0
pseudo_negative,C22H46O_001,C22H46O,False,True,-1.008792276328533,0.3646591211859736,0.1329762746641266,0,21,1,0,0
pseudo_negative,C22H46_001,C22H46,False,True,-0.9646291758587322,0.3811245037050597,0.14525588732442804,0,21,0,0,0
pseudo_negative,C23H34O2_001,C23H34O2,False,True,-0.936309024751378,0.39207229712670844,0.15372068617421394,1,18,0,3,2
pseudo_negative,C23H36O2_001,C23H36O2,False,True,-0.9646330571132757,0.38112302446671864,0.145254759778659,1,18,1,3,1
pseudo_negative,C23H36O2_002,C23H36O2,False,True,-0.9605337877597433,0.38268855697829607,0.14645053164213057,1,19,0,2,2
pseudo_negative,C23H36O_001,C23H36O,False,True,-0.9204699566434748,0.39833179841501976,0.15866822162854394,1,18,0,3,1
pseudo_negative,C23H38O2_001,C23H38O2,False,True,-0.9695677457093826,0.3792469337928749,0.14382823679129722,0,19,0,3,2
pseudo_negative,C23H38O2_002,C23H38O2,False,True,-0.9929570894751735,0.3704795285031734,0.13725508103993367,1,18,2,3,0
pseudo_negative,C23H38O2_003,C23H38O2,False,True,-0.988857820121641,0.37200134090891074,0.1383849976380276,1,19,1,2,1
pseudo_negative,C23H38O2_004,C23H38O2,False,True,-0.9847585507681086,0.37352940443736893,0.13952421597933554,1,20,0,1,2
pseudo_negative,C23H38O_001,C23H38O,False,True,-0.9487939890053725,0.38720771874412013,0.14992981745502565,1,18,1,3,0
pseudo_negative,C23H38O_002,C23H38O,False,True,-0.94469471965184,0.3887982452500321,0.15116407550950411,1,19,0,2,1
pseudo_negative,C23H38_001,C23H38,False,True,-0.9046308885355715,0.4046912337120981,0.16377499464342,1,18,0,3,0
pseudo_negative,C23H40O2_001,C23H40O2,False,True,-0.9978917780712803,0.3686558307896926,0.13590712157523846,0,19,1,3,1
pseudo_negative,C23H40O2_002,C23H40O2,False,True,-0.9937925087177479,0.3701701520236075,0.13702594144918068,0,20,0,2,2
pseudo_negative,C23H40O2_003,C23H40O2,False,True,-1.0171818524835388,0.36161258316870976,0.13076366030594702,1,19,2,2,0
pseudo_negative,C23H40O2_004,C23H40O2,False,True,-1.0130825831300063,0.36309797297515933,0.13184013797866953,1,20,1,1,1
pseudo_negative,C23H40O2_005,C23H40O2,False,True,-1.0089833137764739,0.36458946429184336,0.13292547747261332,1,21,0,0,2
pseudo_negative,C23H40O_001,C23H40O,False,True,-0.9537286776014793,0.38530167596175974,0.1484573814989409,0,19,0,3,1
pseudo_negative,C23H40O_002,C23H40O,False,True,-0.9730187520137378,0.37794040594803113,0.14283895044816255,1,19,1,2,0
pseudo_negative,C23H40O_003,C23H40O,False,True,-0.9689194826602053,0.37949286527209924,0.14401483479242766,1,20,0,1,1
pseudo_negative,C23H40_001,C23H40,False,True,-0.9288556515439368,0.3950054757400997,0.1560293258646625,1,19,0,2,0
pseudo_negative,C23H42O2_001,C23H42O2,False,True,-1.026215810433178,0.3583605019980568,0.12842224939229926,0,19,2,3,0
pseudo_negative,C23H42O2_002,C23H42O2,False,True,-1.0221165410796456,0.35983253328645287,0.12947945201134622,0,20,1,2,1
pseudo_negative,C23H42O2_003,C23H42O2,False,True,-1.0180172717261131,0.3613106112125279,0.13054535777477047,0,21,0,1,2
pseudo_negative,C23H42O2_004,C23H42O2,False,True,-1.041406615491904,0.3529578566304696,0.12457924855717512,1,20,2,1,0
pseudo_negative,C23H42O2_005,C23H42O2,False,True,-1.0373073461383715,0.35440769556514123,0.12560481467579382,1,21,1,0,1
pseudo_negative,C23H42O_001,C23H42O,False,True,-0.982052709963377,0.37454148418750405,0.14028132337737834,0,19,1,3,0
pseudo_negative,C23H42O_002,C23H42O,False,True,-0.9779534406098447,0.37607998181894586,0.14143615272493865,0,20,0,2,1
pseudo_negative,C23H42O_003,C23H42O,False,True,-0.9972435150221031,0.36889489422228006,0.1360834429832672,1,20,1,1,0
pseudo_negative,C23H42O_004,C23H42O,False,True,-0.9931442456685705,0.3704101974529573,0.1372037143771388,1,21,0,0,1
pseudo_negative,C23H42_001,C23H42,False,True,-0.937889609493576,0.3914530831250455,0.15323551628810378,0,19,0,3,0
pseudo_negative,C23H42_002,C23H42,False,True,-0.9530804145523021,0.38555153377911694,0.14864998519942954,1,20,0,1,0
pseudo_negative,C23H44O2_001,C23H44O2,False,True,-1.0504405734415434,0.34978360979004236,0.12234857367775262,0,20,2,2,0
pseudo_negative,C23H44O2_002,C23H44O2,False,True,-1.0463413040880107,0.35122040992540404,0.12335577634816886,0,21,1,1,1
pseudo_negative,C23H44O2_003,C23H44O2,False,True,-1.0422420347344783,0.35266311198004147,0.12437127055144727,0,22,0,0,2
pseudo_negative,C23H44O2_004,C23H44O2,False,True,-1.0656313785002691,0.34451026970776866,0.1186873259341195,1,21,2,0,0
pseudo_negative,C23H44O_001,C23H44O,False,True,-1.0062774729717423,0.36557732123038394,0.13364677779798334,0,20,1,2,0
pseudo_negative,C23H44O_002,C23H44O,False,True,-1.0021782036182099,0.3670789969233767,0.1347469899822724,0,21,0,1,1
pseudo_negative,C23H44O_003,C23H44O,False,True,-1.0214682780304682,0.36006587504692317,0.12964743437330647,1,21,1,0,0
pseudo_negative,C23H44_001,C23H44,False,True,-0.9621143725019414,0.382084163057854,0.14598830765962076,0,20,0,2,0
pseudo_negative,C23H44_002,C23H44,False,True,-0.9773051775606673,0.37632385961463544,0.14161964731525584,1,21,0,0,0
pseudo_negative,C23H46O2_001,C23H46O2,False,True,-1.0746653364499086,0.3414119943341749,0.11656214987523868,0,21,2,1,0
pseudo_negative,C23H46O2_002,C23H46O2,False,True,-1.070566067096376,0.3428144065282966,0.1175217173233482,0,22,1,0,1
pseudo_negative,C23H46O_001,C23H46O,False,True,-1.0305022359801075,0.35682770384675655,0.1273260102325486,0,21,1,1,0
pseudo_negative,C23H46O_002,C23H46O,False,True,-1.026402966626575,0.3582934388864731,0.1283741883490948,0,22,0,0,1
pseudo_negative,C23H46_001,C23H46,False,True,-0.9863391355103066,0.3729394758987921,0.13908385268366574,0,21,0,1,0
pseudo_negative,C23H48O2_001,C23H48O2,False,True,-1.0988900994582738,0.33324074259856007,0.11104939252763976,0,22,2,0,0
pseudo_negative,C23H48O_001,C23H48O,False,True,-1.0547269989884727,0.348287497167552,0.12130418068323752,0,22,1,0,0
pseudo_negative,C23H48_001,C23H48,False,True,-1.0105638985186718,0.36401365492504356,0.1325059409718887,0,22,0,0,0
pseudo_negative,C24H36O2_001,C24H36O2,False,True,-0.9822437474113176,0.37446993957228497,0.14022773564327076,1,19,0,3,2
pseudo_negative,C24H38O2_001,C24H38O2,False,True,-1.0105677797732153,0.36401224209813327,0.13250491239731,1,19,1,3,1
pseudo_negative,C24H38O2_002,C24H38O2,False,True,-1.0064685104196829,0.3655074889424146,0.1335957244729893,1,20,0,2,2
pseudo_negative,C24H38O_001,C24H38O,False,True,-0.9664046793034143,0.38044841621132447,0.14474099739770518,1,19,0,3,1
pseudo_negative,C24H40O2_001,C24H40O2,False,True,-1.0155024683693223,0.3622203798155518,0.1312036035537226,0,20,0,3,2
pseudo_negative,C24H40O2_002,C24H40O2,False,True,-1.0388918121351132,0.3538465932636822,0.12520741156431373,1,19,2,3,0
pseudo_negative,C24H40O2_003,C24H40O2,False,True,-1.0347925427815807,0.3553000828465808,0.1262381488707872,1,20,1,2,1
pseudo_negative,C24H40O2_004,C24H40O2,False,True,-1.0306932734280483,0.3567595429037127,0.12727737145286602,1,21,0,1,2
pseudo_negative,C24H40O_001,C24H40O,False,True,-0.9947287116653121,0.36982375980818966,0.13676961331866555,1,19,1,3,0
pseudo_negative,C24H40O_002,C24H40O,False,True,-0.9906294423117797,0.3713428785241046,0.1378955334305679,1,20,0,2,1
pseudo_negative,C24H40_001,C24H40,False,True,-0.9505656111955111,0.3865223402525356,0.14939951951429692,1,19,0,3,0
pseudo_negative,C24H42O2_001,C24H42O2,False,True,-1.04382650073122,0.35210477172319077,0.12397777027024028,0,20,1,3,1
pseudo_negative,C24H42O2_002,C24H42O2,False,True,-1.0397272313776875,0.35355110645561866,0.1249983848759922,0,21,0,2,2
pseudo_negative,C24H42O2_003,C24H42O2,False,True,-1.0631165751434783,0.3453777355863588,0.11928578023876078,1,20,2,2,0
pseudo_negative,C24H42O2_004,C24H42O2,False,True,-1.059017305789946,0.346796437787812,0.12026776926231575,1,21,1,1,1
pseudo_negative,C24H42O2_005,C24H42O2,False,True,-1.0549180364364135,0.3482209675679682,0.12125784225397197,1,22,0,0,2
