source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O
pseudo_negative,C24H42O_001,C24H42O,False,True,-0.999663400261419,0.36800329013776545,0.13542642155222037,0,20,0,3,1
pseudo_negative,C24H42O_002,C24H42O,False,True,-1.0189534746736775,0.3609725094439554,0.1303011525742665,1,20,1,2,0
pseudo_negative,C24H42O_003,C24H42O,False,True,-1.0148542053201448,0.3624552700305428,0.13137382277291368,1,21,0,1,1
pseudo_negative,C24H42_001,C24H42,False,True,-0.9747903742038765,0.3772714310986204,0.14233373272320107,1,20,0,2,0
pseudo_negative,C24H44O2_001,C24H44O2,False,True,-1.0721505330931178,0.3422716588541253,0.11714988845475473,0,20,2,3,0
pseudo_negative,C24H44O2_002,C24H44O2,False,True,-1.0680512637395851,0.34367760227745286,0.11811429430717907,0,21,1,2,1
pseudo_negative,C24H44O2_003,C24H44O2,False,True,-1.0639519943860527,0.3450893208704693,0.1190866393788417,0,22,0,1,2
pseudo_negative,C24H44O2_004,C24H44O2,False,True,-1.0873413381518435,0.33711156899529754,0.11364420995047125,1,21,2,1,0
pseudo_negative,C24H44O2_005,C24H44O2,False,True,-1.083242068798311,0.33849631640600425,0.11457975622043375,1,22,1,0,1
pseudo_negative,C24H44O_001,C24H44O,False,True,-1.0279874326233167,0.3577261846319166,0.12796802317130807,0,20,1,3,0
pseudo_negative,C24H44O_002,C24H44O,False,True,-1.0238881632697843,0.35919561034574593,0.12902148649165293,0,21,0,2,1
pseudo_negative,C24H44O_003,C24H44O,False,True,-1.0431782376820427,0.3523331022372593,0.12413861493213099,1,21,1,1,0
pseudo_negative,C24H44O_004,C24H44O,False,True,-1.0390789683285102,0.35378037487902414,0.12516055364954284,1,22,0,0,1
pseudo_negative,C24H44_001,C24H44,False,True,-0.9838243321535157,0.37387852561245066,0.13978515191413993,0,20,0,3,0
pseudo_negative,C24H44_002,C24H44,False,True,-0.9990151372122417,0.36824193041521713,0.1356021193159256,1,21,0,1,0
pseudo_negative,C24H46O2_001,C24H46O2,False,True,-1.096375296101483,0.33407983216708154,0.11160933426078537,0,21,2,2,0
pseudo_negative,C24H46O2_002,C24H46O2,False,True,-1.0922760267479503,0.33545212616441145,0.11252812894822421,0,22,1,1,1
pseudo_negative,C24H46O2_003,C24H46O2,False,True,-1.0881767573944179,0.3368300571102602,0.11345448737290115,0,23,0,0,2
pseudo_negative,C24H46O2_004,C24H46O2,False,True,-1.1115661011602087,0.32904324234315174,0.10826945533169409,1,22,2,0,0
pseudo_negative,C24H46O_001,C24H46O,False,True,-1.052212195631682,0.3491644739844948,0.12191582989286895,0,21,1,2,0
pseudo_negative,C24H46O_002,C24H46O,False,True,-1.0481129262781494,0.35059873090632576,0.12291947011312622,0,22,0,1,1
pseudo_negative,C24H46O_003,C24H46O,False,True,-1.0674030006904076,0.34390046799784013,0.11826753188913347,1,22,1,0,0
pseudo_negative,C24H46_001,C24H46,False,True,-1.008049095161881,0.3649302297059818,0.13317407255326066,0,21,0,2,0
pseudo_negative,C24H46_002,C24H46,False,True,-1.0232399002206067,0.35942853907874794,0.12918887470428303,1,22,0,0,0
pseudo_negative,C24H48O2_001,C24H48O2,False,True,-1.1206000591098482,0.32608406619010416,0.10633081822307223,0,22,2,1,0
pseudo_negative,C24H48O2_002,C24H48O2,False,True,-1.1165007897563155,0.32742351611665294,0.10720615890619209,0,23,1,0,1
pseudo_negative,C24H48O_001,C24H48O,False,True,-1.076436958640047,0.34080767673832596,0.11614987252377529,0,22,1,1,0
pseudo_negative,C24H48O_002,C24H48O,False,True,-1.0723376892865146,0.3422076065874227,0.11710604600629228,0,23,0,0,1
pseudo_negative,C24H48_001,C24H48,False,True,-1.0322738581702462,0.35619609961579934,0.12687566138150844,0,22,0,1,0
pseudo_negative,C24H50O2_001,C24H50O2,False,True,-1.1448248221182133,0.31827966846527145,0.1013019473583631,0,23,2,0,0
pseudo_negative,C24H50O_001,C24H50O,False,True,-1.1006617216484123,0.3326508885578465,0.11065661365832483,0,23,1,0,0
pseudo_negative,C24H50_001,C24H50,False,True,-1.0564986211786114,0.34767100956182784,0.12087513088974058,0,23,0,0,0
pseudo_negative,C25H38O2_001,C25H38O2,False,True,-1.0281784700712573,0.35765785206179074,0.12791913914145378,1,20,0,3,2
pseudo_negative,C25H40O2_001,C25H40O2,False,True,-1.0565025024331551,0.3476696601647609,0.12087419259908035,1,20,1,3,1
pseudo_negative,C25H40O2_002,C25H40O2,False,True,-1.0524032330796227,0.34909777686549975,0.12186925781243425,1,21,0,2,2
pseudo_negative,C25H40O_001,C25H40O,False,True,-1.012339401963354,0.36336792084798686,0.13203624590138885,1,20,0,3,1
pseudo_negative,C25H42O2_001,C25H42O2,False,True,-1.061437191029262,0.3459582447814311,0.1196871071322486,0,21,0,3,2
pseudo_negative,C25H42O2_002,C25H42O2,False,True,-1.0848265347950528,0.3379604051813116,0.1142172354703163,1,20,2,3,0
pseudo_negative,C25H42O2_003,C25H42O2,False,True,-1.0807272654415203,0.3393486393418626,0.11515749902317354,1,21,1,2,1
pseudo_negative,C25H42O2_004,C25H42O2,False,True,-1.0766279960879879,0.3407425759280675,0.11610550305009484,1,22,0,1,2
pseudo_negative,C25H42O_001,C25H42O,False,True,-1.0406634343252519,0.35322026575882254,0.12476455614273323,1,20,1,3,0
pseudo_negative,C25H42O_002,C25H42O,False,True,-1.0365641649717192,0.35467118258697067,0.1257916477576403,1,21,0,2,1
pseudo_negative,C25H42_001,C25H42,False,True,-0.9965003338554508,0.36916915185907234,0.1362858626843468,1,20,0,3,0
pseudo_negative,C25H44O2_001,C25H44O2,False,True,-1.0897612233911596,0.33629678392626855,0.11309552687915135,0,21,1,3,1
pseudo_negative,C25H44O2_002,C25H44O2,False,True,-1.085661954037627,0.3376781844583203,0.11402655625906741,0,22,0,2,2
pseudo_negative,C25H44O2_003,C25H44O2,False,True,-1.109051297803418,0.3298717627398165,0.10881537985307378,1,21,2,2,0
pseudo_negative,C25H44O2_004,C25H44O2,False,True,-1.1049520284498855,0.3312267713225258,0.1097111740407448,1,22,1,1,1
pseudo_negative,C25H44O2_005,C25H44O2,False,True,-1.100852759096353,0.3325873458507527,0.11061434262004821,1,23,0,0,2
pseudo_negative,C25H44O_001,C25H44O,False,True,-1.0455981229213587,0.3514815273361571,0.12353926405855777,0,21,0,3,1
pseudo_negative,C25H44O_002,C25H44O,False,True,-1.064888197333617,0.34476639841516077,0.11886386947616137,1,21,1,2,0
pseudo_negative,C25H44O_003,C25H44O,False,True,-1.0607889279800846,0.3461825894373999,0.11984238522958336,1,22,0,1,1
pseudo_negative,C25H44_001,C25H44,False,True,-1.020725096863816,0.360333568684126,0.12984028072063777,1,21,0,2,0
pseudo_negative,C25H46O2_001,C25H46O2,False,True,-1.1180852557530574,0.326905135475533,0.1068669676002766,0,21,2,3,0
pseudo_negative,C25H46O2_002,C25H46O2,False,True,-1.1139859863995247,0.3282479580943047,0.1077467219930804,0,22,1,2,1
pseudo_negative,C25H46O2_003,C25H46O2,False,True,-1.1098867170459923,0.3295962966025189,0.1086337187340956,0,23,0,1,2
pseudo_negative,C25H46O2_004,C25H46O2,False,True,-1.1332760608117831,0.3219767114277653,0.10366900270183844,1,22,2,1,0
pseudo_negative,C25H46O2_005,C25H46O2,False,True,-1.1291767914582507,0.32329928964359533,0.10452243068405336,1,23,1,0,1
pseudo_negative,C25H46O_001,C25H46O,False,True,-1.0739221552832563,0.3416658196058313,0.11673553228692446,0,21,1,3,0
pseudo_negative,C25H46O_002,C25H46O,False,True,-1.0698228859297239,0.34306927443366836,0.11769652706044366,0,22,0,2,1
pseudo_negative,C25H46O_003,C25H46O,False,True,-1.089112960341982,0.33651486338363495,0.1132422532781065,1,22,1,1,0
pseudo_negative,C25H46O_004,C25H46O,False,True,-1.0850136909884498,0.33789715971693374,0.11417449054477102,1,23,0,0,1
pseudo_negative,C25H46_001,C25H46,False,True,-1.0297590548134554,0.35709299004163686,0.12751540353687657,0,21,0,3,0
pseudo_negative,C25H46_002,C25H46,False,True,-1.0449498598721811,0.35170945369293305,0.12369953981698141,1,22,0,1,0
pseudo_negative,C25H48O2_001,C25H48O2,False,True,-1.1423100187614226,0.3190810865259778,0.10181273977859852,0,22,2,2,0
pseudo_negative,C25H48O2_002,C25H48O2,False,True,-1.13821074940789,0.320391770433057,0.1026508865612287,0,23,1,1,1
pseudo_negative,C25H48O2_003,C25H48O2,False,True,-1.1341114800543575,0.32170783821394383,0.10349593316828906,0,24,0,0,2
pseudo_negative,C25H48O2_004,C25H48O2,False,True,-1.1575008238201483,0.31427061789343413,0.09876602127112089,1,23,2,0,0
pseudo_negative,C25H48O_001,C25H48O,False,True,-1.0981469182916215,0.3334884928926938,0.11121457489184026,0,22,1,2,0
pseudo_negative,C25H48O_002,C25H48O,False,True,-1.094047648938089,0.33485835785582735,0.11213011982590133,0,23,0,1,1
pseudo_negative,C25H48O_003,C25H48O,False,True,-1.1133377233503472,0.3284608181036901,0.10788650902934539,1,23,1,0,0
pseudo_negative,C25H48_001,C25H48,False,True,-1.0539838178218206,0.34854643408262864,0.12148461671171619,0,22,0,2,0
pseudo_negative,C25H48_002,C25H48,False,True,-1.0691746228805463,0.34329174566974174,0.11784922264497864,1,23,0,0,0
pseudo_negative,C25H50O2_001,C25H50O2,False,True,-1.1665347817697878,0.3114442960050061,0.09699754951405387,0,23,2,1,0
pseudo_negative,C25H50O2_002,C25H50O2,False,True,-1.162435512416255,0.31272361039862856,0.09779605650075322,0,24,1,0,1
pseudo_negative,C25H50O_001,C25H50O,False,True,-1.1223716812999867,0.32550687985161897,0.10595472883073631,0,23,1,1,0
pseudo_negative,C25H50O_002,C25H50O,False,True,-1.1182724119464542,0.3268439588797435,0.10682697345618346,0,24,0,0,1
pseudo_negative,C25H50_001,C25H50,False,True,-1.0782085808301858,0.34020442881713014,0.11573905338678978,0,23,0,1,0
pseudo_negative,C25H52O2_001,C25H52O2,False,True,-1.190759544778153,0.3039902821258472,0.09241009162695218,0,24,2,0,0
pseudo_negative,C25H52O_001,C25H52O,False,True,-1.1465964443083518,0.3177162963305881,0.10094364495402608,0,24,1,0,0
pseudo_negative,C25H52_001,C25H52,False,True,-1.102433343838551,0.33206207859051545,0.11026522403785366,0,24,0,0,0
pseudo_negative,C26H42O2_001,C26H42O2,False,True,-1.0983379557395623,0.3334247901870888,0.1111720907113042,1,22,0,2,2
pseudo_negative,C26H44O2_001,C26H44O2,False,True,-1.12666198810146,0.32411334695043886,0.10504946167141556,1,22,1,2,1
pseudo_negative,C26H44O2_002,C26H44O2,False,True,-1.1225627187479275,0.3254447017873634,0.10591425392146589,1,23,0,1,2
pseudo_negative,C26H44O_001,C26H44O,False,True,-1.082498887631659,0.3387479739953458,0.11475018988595147,1,22,0,2,1
pseudo_negative,C26H46O2_001,C26H46O2,False,True,-1.1315966766975667,0.32251788829681166,0.10401778827143468,0,23,0,2,2
pseudo_negative,C26H46O2_002,C26H46O2,False,True,-1.1549860204633575,0.3150619412925806,0.0992640268510495,1,22,2,2,0
pseudo_negative,C26H46O2_003,C26H46O2,False,True,-1.150886751109825,0.3163561158257103,0.10008119202033025,1,23,1,1,1
pseudo_negative,C26H46O2_004,C26H46O2,False,True,-1.1467874817562926,0.31765560641737556,0.10090508428839061,1,24,0,0,2
pseudo_negative,C26H46O_001,C26H46O,False,True,-1.1108229199935564,0.32928787197468345,0.10843050262961552,1,22,1,2,0
pseudo_negative,C26H46O_002,C26H46O,False,True,-1.1067236506400242,0.3306404821193101,0.10932312841608981,1,23,0,1,1
pseudo_negative,C26H46_001,C26H46,False,True,-1.0666598195237555,0.34415614334364203,0.11844345100116949,1,22,0,2,0
pseudo_negative,C26H48O2_001,C26H48O2,False,True,-1.1599207090594643,0.3135110384822106,0.09828917125019415,0,23,1,2,1
pseudo_negative,C26H48O2_002,C26H48O2,False,True,-1.1558214397059319,0.3147988423984633,0.09909831117541253,0,24,0,1,2
pseudo_negative,C26H48O2_003,C26H48O2,False,True,-1.1792107834717227,0.3075213437818402,0.09456937688138875,1,23,2,1,0
pseudo_negative,C26H48O2_004,C26H48O2,False,True,-1.1751115141181903,0.3087845439318917,0.09534789457122636,1,24,1,0,1
pseudo_negative,C26H48O_001,C26H48O,False,True,-1.1157576085896634,0.3276669415507449,0.10736562458521927,0,23,0,2,1
pseudo_negative,C26H48O_002,C26H48O,False,True,-1.1350476830019216,0.32140679532816,0.10330232808311775,1,23,1,1,0
pseudo_negative,C26H48O_003,C26H48O,False,True,-1.1309484136483894,0.3227270325094013,0.10415273751232418,1,24,0,0,1
pseudo_negative,C26H48_001,C26H48,False,True,-1.0908845825321207,0.33591921397300406,0.11284171831624089,1,23,0,1,0
pseudo_negative,C26H50O2_001,C26H50O2,False,True,-1.1882447414213622,0.30475571996719475,0.09287604885272323,0,23,2,2,0
pseudo_negative,C26H50O2_002,C26H50O2,False,True,-1.1841454720678295,0.30600755981173167,0.09364062666193053,0,24,1,1,1
pseudo_negative,C26H50O2_003,C26H50O2,False,True,-1.1800462027142973,0.30726454181732954,0.09441149865821345,0,25,0,0,2
pseudo_negative,C26H50O2_004,C26H50O2,False,True,-1.2034355464800879,0.3001612206584083,0.09009675838714566,1,24,2,0,0
pseudo_negative,C26H50O_001,C26H50O,False,True,-1.144081640951561,0.3185162958382156,0.10145263071449769,0,23,1,2,0
pseudo_negative,C26H50O_002,C26H50O,False,True,-1.1399823715980286,0.31982465976427243,0.10228781299333262,0,24,0,1,1
pseudo_negative,C26H50O_003,C26H50O,False,True,-1.1592724460102868,0.31371434199392534,0.09841668837268154,1,24,1,0,0
pseudo_negative,C26H50_001,C26H50,False,True,-1.0999185404817602,0.33289820032063205,0.11082121177671567,0,23,0,2,0
pseudo_negative,C26H50_002,C26H50,False,True,-1.115109345540486,0.3278794247864631,0.10750491719830191,1,24,0,0,0
pseudo_negative,C26H52O2_001,C26H52O2,False,True,-1.2124695044297273,0.29746178845029836,0.08848351558805005,0,24,2,1,0
pseudo_negative,C26H52O2_002,C26H52O2,False,True,-1.208370235076195,0.29868366713742966,0.08921193301466288,0,25,1,0,1
pseudo_negative,C26H52O_001,C26H52O,False,True,-1.1683064039599262,0.31089302284727865,0.09665447165511853,0,24,1,1,0
pseudo_negative,C26H52O_002,C26H52O,False,True,-1.164207134606394,0.312170072785605,0.09745015434296991,0,25,0,0,1
pseudo_negative,C26H52_001,C26H52,False,True,-1.1241433034901254,0.32493071516400196,0.10557996965698978,0,24,0,1,0
pseudo_negative,C26H54O2_001,C26H54O2,False,True,-1.2366942674380927,0.29034242769118423,0.08429872531761054,0,25,2,0,0
pseudo_negative,C26H54O_001,C26H54O,False,True,-1.1925311669682916,0.3034522029736662,0.09208323948957112,0,25,1,0,0
pseudo_negative,C26H54_001,C26H54,False,True,-1.1483680664984908,0.317153921394889,0.10058660985615545,0,25,0,0,0
pseudo_negative,C28H46O2_001,C28H46O2,False,True,-1.1902074010594414,0.30415817479684887,0.09251219529575047,1,24,0,2,2
pseudo_negative,C28H48O2_001,C28H48O2,False,True,-1.218531433421339,0.29566405059572165,0.08741723081466946,1,24,1,2,1
pseudo_negative,C28H48O2_002,C28H48O2,False,True,-1.2144321640678069,0.2968785447458977,0.08813687033044199,1,25,0,1,2
pseudo_negative,C28H48O_001,C28H48O,False,True,-1.1743683329515382,0.3090141120842926,0.09548972146724374,1,24,0,2,1
pseudo_negative,C28H50O2_001,C28H50O2,False,True,-1.223466122017446,0.2942086345428876,0.08655872063959039,0,25,0,2,2
pseudo_negative,C28H50O2_002,C28H50O2,False,True,-1.2468554657832367,0.2874071389764768,0.08260286353464384,1,24,2,2,0
pseudo_negative,C28H50O2_003,C28H50O2,False,True,-1.2427561964297045,0.28858771635239544,0.08328287002949064,1,25,1,1,1
pseudo_negative,C28H50O2_004,C28H50O2,False,True,-1.238656927076172,0.289773143165755,0.08396847450016114,1,26,0,0,2
pseudo_negative,C28H50O_001,C28H50O,False,True,-1.2026923653134356,0.300384377737359,0.09023077438866037,1,24,1,2,0
pseudo_negative,C28H50O_002,C28H50O,False,True,-1.1985930959599036,0.301618261494384,0.0909735756668946,1,25,0,1,1
pseudo_negative,C28H50_001,C28H50,False,True,-1.1585292648436347,0.31394757524114736,0.09856307999979588,1,24,0,2,0
pseudo_negative,C28H52O2_001,C28H52O2,False,True,-1.2517901543793437,0.2859923678437582,0.0817916344648795,0,25,1,2,1
pseudo_negative,C28H52O2_002,C28H52O2,False,True,-1.2476908850258113,0.28716713378855746,0.08246496272833526,0,26,0,1,2
pseudo_negative,C28H52O2_003,C28H52O2,False,True,-1.271080228791602,0.280528423166361,0.07869619620420491,1,25,2,1,0
pseudo_negative,C28H52O2_004,C28H52O2,False,True,-1.2669809594380697,0.2816807449593122,0.0793440420808331,1,26,1,0,1
pseudo_negative,C28H52O_001,C28H52O,False,True,-1.2076270539095428,0.29890572571828977,0.08934463286717748,0,25,0,2,1
pseudo_negative,C28H52O_002,C28H52O,False,True,-1.226917128321801,0.2931950686074181,0.08596334825570862,1,25,1,1,0
pseudo_negative,C28H52O_003,C28H52O,False,True,-1.2228178589682688,0.29439942096262234,0.08667101906312731,1,26,0,0,1
pseudo_negative,C28H52_001,C28H52,False,True,-1.1827540278520001,0.3064336486314971,0.09390158101361182,1,25,0,1,0
pseudo_negative,C28H54O2_001,C28H54O2,False,True,-1.2801141867412416,0.27800555409245303,0.07728708810625183,0,25,2,2,0
pseudo_negative,C28H54O2_002,C28H54O2,False,True,-1.276014917387709,0.27914751273937505,0.07792333386857955,0,26,1,1,1
pseudo_negative,C28H54O2_003,C28H54O2,False,True,-1.2719156480341764,0.2802941621902471,0.07856481735793255,0,27,0,0,2
pseudo_negative,C28H54O2_004,C28H54O2,False,True,-1.2953049917999673,0.27381434046649034,0.07497429304509909,1,26,2,0,0
pseudo_negative,C28H54O_001,C28H54O,False,True,-1.2359510862714405,0.2905582849159013,0.08442411693327008,0,25,1,2,0
pseudo_negative,C28H54O_002,C28H54O,False,True,-1.231851816917908,0.2917518061999552,0.08511911642093622,0,26,0,1,1
pseudo_negative,C28H54O_003,C28H54O,False,True,-1.2511418913301662,0.28617782623459426,0.08189774822835763,1,26,1,0,0
pseudo_negative,C28H54_001,C28H54,False,True,-1.1917879858016396,0.3036778067577533,0.09222021031719936,0,25,0,2,0
pseudo_negative,C28H54_002,C28H54,False,True,-1.2069787908603653,0.29909955807585004,0.08946054564116879,1,26,0,0,0
pseudo_negative,C28H56O2_001,C28H56O2,False,True,-1.3043389497496067,0.2713518529803444,0.07363182811586645,0,26,2,1,0
pseudo_negative,C28H56O2_002,C28H56O2,False,True,-1.300239680396074,0.2724664803333151,0.07423798290522479,0,27,1,0,1
pseudo_negative,C28H56O_001,C28H56O,False,True,-1.2601758492798056,0.2836041505289517,0.0804313141972483,0,26,1,1,0
pseudo_negative,C28H56O_002,C28H56O,False,True,-1.2560765799262732,0.2847691064344434,0.08109344397947137,0,27,0,0,1
pseudo_negative,C28H56_001,C28H56,False,True,-1.2160127488100048,0.2964096736906175,0.08785869465737833,0,26,0,1,0
pseudo_negative,C28H58O2_001,C28H58O2,False,True,-1.328563712757972,0.2648573995445414,0.07014944209349684,0,27,2,0,0
pseudo_negative,C28H58O_001,C28H58O,False,True,-1.2844006122881708,0.2768164542977262,0.07662734936996515,0,27,1,0,0
pseudo_negative,C28H58_001,C28H58,False,True,-1.24023751181837,0.28931549392894573,0.08370345502734984,0,27,0,0,0
pseudo_negative,C30H48O2_001,C30H48O2,False,True,-1.2578520833709557,0.28426394649434283,0.0808059912765386,1,25,0,3,2
pseudo_negative,C30H50O2_001,C30H50O2,False,True,-1.2861761157328533,0.2763254017912842,0.07635572767511463,1,25,1,3,1
pseudo_negative,C30H50O2_002,C30H50O2,False,True,-1.2820768463793208,0.2774604589054122,0.07698430625600194,1,26,0,2,2
pseudo_negative,C30H50O_001,C30H50O,False,True,-1.2420130152630524,0.2888022690239929,0.08340675059340678,1,25,0,3,1
pseudo_negative,C30H52O2_001,C30H52O2,False,True,-1.29111080432896,0.2749651808758143,0.07560585069406926,0,26,0,3,2
pseudo_negative,C30H52O2_002,C30H52O2,False,True,-1.314500148094751,0.26860855418622065,0.07215055538201183,1,25,2,3,0
pseudo_negative,C30H52O2_003,C30H52O2,False,True,-1.3104008787412185,0.2697119129377806,0.07274451598055692,1,26,1,2,1
pseudo_negative,C30H52O2_004,C30H52O2,False,True,-1.306301609387686,0.2708198039371623,0.07334336620456304,1,27,0,1,2
pseudo_negative,C30H52O_001,C30H52O,False,True,-1.2703370476249498,0.2807369840968474,0.07881325423979355,1,25,1,3,0
pseudo_negative,C30H52O_002,C30H52O,False,True,-1.2662377782714176,0.281890162591956,0.07946206376611938,1,26,0,2,1
pseudo_negative,C30H52_001,C30H52,False,True,-1.226173947155149,0.29341304664911727,0.08609121594391707,1,25,0,3,0
pseudo_negative,C30H54O2_001,C30H54O2,False,True,-1.3194348366908577,0.2672863197079218,0.0714419767030054,0,26,1,3,1
pseudo_negative,C30H54O2_002,C30H54O2,False,True,-1.3153355673373253,0.2683842471395907,0.0720301041126849,0,27,0,2,2
pseudo_negative,C30H54O2_003,C30H54O2,False,True,-1.338724911103116,0.26217975803664306,0.06873822552415271,1,26,2,2,0
pseudo_negative,C30H54O2_004,C30H54O2,False,True,-1.3346256417495836,0.2632567093325092,0.06930409500858124,1,27,1,1,1
pseudo_negative,C30H54O2_005,C30H54O2,False,True,-1.3305263723960512,0.26433808440274437,0.0698746228657124,1,28,0,0,2
pseudo_negative,C30H54O_001,C30H54O,False,True,-1.2752717362210568,0.2793550470217937,0.07803924229654857,0,26,0,3,1
pseudo_negative,C30H54O_002,C30H54O,False,True,-1.294561810633315,0.27401790976254825,0.07508581487063604,1,26,1,2,0
pseudo_negative,C30H54O_003,C30H54O,False,True,-1.2904625412797828,0.2751434884312418,0.07570393922611289,1,27,0,1,1
pseudo_negative,C30H54_001,C30H54,False,True,-1.2503987101635141,0.28639058725556443,0.08201956846858706,1,26,0,2,0
pseudo_negative,C30H56O2_001,C30H56O2,False,True,-1.3477588690527555,0.2598219035422945,0.0675074215603414,0,26,2,3,0
pseudo_negative,C30H56O2_002,C30H56O2,False,True,-1.3436595996992229,0.26088916951969005,0.06806315877267356,0,27,1,2,1
pseudo_negative,C30H56O2_003,C30H56O2,False,True,-1.3395603303456904,0.2619608194872379,0.06862347094642522,0,28,0,1,2
pseudo_negative,C30H56O2_004,C30H56O2,False,True,-1.3629496741114813,0.25590482675580745,0.06548728035691982,1,27,2,1,0
pseudo_negative,C30H56O2_005,C30H56O2,False,True,-1.3588504047579488,0.2569560026240625,0.0660263872845372,1,28,1,0,1
pseudo_negative,C30H56O_001,C30H56O,False,True,-1.3035957685829545,0.2715535915218726,0.07374135306842802,0,26,1,3,0
pseudo_negative,C30H56O_002,C30H56O,False,True,-1.299496499229422,0.2726690475527906,0.07434840949334598,0,27,0,2,1
pseudo_negative,C30H56O_003,C30H56O,False,True,-1.3187865736416802,0.2674596477275444,0.07153466316254213,1,27,1,1,0
pseudo_negative,C30H56O_004,C30H56O,False,True,-1.314687304288148,0.2685582871357469,0.0721235535892863,1,28,0,0,1
pseudo_negative,C30H56_001,C30H56,False,True,-1.2594326681131536,0.2838149981316883,0.08055095316449024,0,26,0,3,0
pseudo_negative,C30H56_002,C30H56,False,True,-1.2746234731718793,0.2795362012878435,0.07814048783043777,1,27,0,1,0
pseudo_negative,C30H58O2_001,C30H58O2,False,True,-1.3719836320611207,0.2536034044400261,0.06431468674357145,0,27,2,2,0
pseudo_negative,C30H58O2_002,C30H58O2,False,True,-1.367884362707588,0.2546451267953027,0.06484414060059579,0,28,1,1,1
pseudo_negative,C30H58O2_003,C30H58O2,False,True,-1.3637850933540556,0.25569112821563306,0.06537795304818331,0,29,0,0,2
pseudo_negative,C30H58O2_004,C30H58O2,False,True,-1.3871744371198464,0.24978007778833597,0.062390087259947165,1,28,2,0,0
pseudo_negative,C30H58O_001,C30H58O,False,True,-1.3278205315913196,0.26505430973664146,0.07025378710996746,0,27,1,2,0
pseudo_negative,C30H58O_002,C30H58O,False,True,-1.3237212622377872,0.2661430687792289,0.07083213305922535,0,28,0,1,1
pseudo_negative,C30H58O_003,C30H58O,False,True,-1.3430113366500454,0.26105834915874987,0.06815146166549176,1,28,1,0,0
pseudo_negative,C30H58_001,C30H58,False,True,-1.2836574311215188,0.2770222555375101,0.07674133006308954,0,27,0,2,0
pseudo_negative,C30H58_002,C30H58,False,True,-1.2988482361802445,0.2728458661272553,0.07444486666273213,1,28,0,0,0
pseudo_negative,C30H60O2_001,C30H60O2,False,True,-1.396208395069486,0.2475337370203746,0.06127295096327197,0,28,2,1,0
pseudo_negative,C30H60O2_002,C30H60O2,False,True,-1.3921091257159532,0.2485505271068825,0.06177736452510913,0,29,1,0,1
pseudo_negative,C30H60O_001,C30H60O,False,True,-1.3520452945996848,0.2587105798021043,0.06693116410154099,0,28,1,1,0
pseudo_negative,C30H60O_002,C30H60O,False,True,-1.3479460252461524,0.2597732808140307,0.06748215742488527,0,29,0,0,1
pseudo_negative,C30H60_001,C30H60,False,True,-1.307882194129884,0.2703920883965479,0.07311188146744656,0,28,0,1,0
pseudo_negative,C30H62O2_001,C30H62O2,False,True,-1.420433158077851,0.2416093391907214,0.05837507278417706,0,29,2,0,0
pseudo_negative,C30H62O_001,C30H62O,False,True,-1.37627005760805,0.25251867878716605,0.06376568313641595,0,29,1,0,0
pseudo_negative,C30H62_001,C30H62,False,True,-1.3321069571382491,0.26392060567692144,0.06965408610087305,0,29,0,0,0
pseudo_negative,H2O10_001,H2O10,False,False,0.0,1.0,1.0,0,0,0,0,0
pseudo_negative,H2O3_001,H2O3,False,False,0.0,1.0,1.0,0,0,0,0,0
pseudo_negative,H2O5_001,H2O5,False,False,0.0,1.0,1.0,0,0,0,0,0
pseudo_negative,H2O6_001,H2O6,False,False,0.0,1.0,1.0,0,0,0,0,0
pseudo_negative,H2O8_001,H2O8,False,False,0.0,1.0,1.0,0,0,0,0,0
